Tracker,Status,Priority,Subject,Category,Estimated time,Description,Caratteristica di riferimento
To-Do,New,Normal,"java:S2975:  ""Remove this clone implementation; use a copy constructor or copy factory instead.""",BLOCKER,30min,Key: AYSMG92UmuymsPtOyEju Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/JSONArray.java - startLine: 461;startOffset: 18;endOffset: 23;endLine: 461,Maintenance (Code Smells)
To-Do,New,Normal,"java:S2975:  ""Remove this clone implementation; use a copy constructor or copy factory instead.""",BLOCKER,30min,Key: AYSMG927muymsPtOyEkW Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/JSONObject.java - startLine: 401;startOffset: 22;endOffset: 27;endLine: 401,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1161:  ""Add the @Override annotation above this method signature""",MAJOR,5min,Key: AYSMG9xRmuymsPtOyEZf Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/AntiCollisionHashMap.java - startLine: 433;startOffset: 16;endOffset: 22;endLine: 433,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1161:  ""Add the @Override annotation above this method signature""",MAJOR,5min,Key: AYSMG9xRmuymsPtOyEZg Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/AntiCollisionHashMap.java - startLine: 475;startOffset: 13;endOffset: 19;endLine: 475,Maintenance (Code Smells)
To-Do,New,Normal,"java:S3358:  ""Extract this nested ternary operation into an independent statement.""",MAJOR,5min,Key: AYSMG9xRmuymsPtOyEZh Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/AntiCollisionHashMap.java - startLine: 487;startOffset: 18;endOffset: 38;endLine: 488,Maintenance (Code Smells)
To-Do,New,Normal,"java:S3358:  ""Extract this nested ternary operation into an independent statement.""",MAJOR,5min,Key: AYSMG9xRmuymsPtOyEZj Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/AntiCollisionHashMap.java - startLine: 523;startOffset: 18;endOffset: 38;endLine: 524,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1161:  ""Add the @Override annotation above this method signature""",MAJOR,5min,Key: AYSMG9xRmuymsPtOyEZl Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/AntiCollisionHashMap.java - startLine: 551;startOffset: 16;endOffset: 21;endLine: 551,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1161:  ""Add the @Override annotation above this method signature""",MAJOR,5min,Key: AYSMG9xRmuymsPtOyEZn Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/AntiCollisionHashMap.java - startLine: 568;startOffset: 19;endOffset: 32;endLine: 568,Maintenance (Code Smells)
To-Do,New,Normal,"java:S3740:  ""Provide the parametrized type for this generic.""",MAJOR,5min,Key: AYSMG9xRmuymsPtOyEZA Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/AntiCollisionHashMap.java - startLine: 574;startOffset: 17;endOffset: 22;endLine: 574,Maintenance (Code Smells)
To-Do,New,Normal,"java:S3740:  ""Provide the parametrized type for this generic.""",MAJOR,5min,Key: AYSMG9xRmuymsPtOyEZB Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/AntiCollisionHashMap.java - startLine: 586;startOffset: 17;endOffset: 22;endLine: 586,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1161:  ""Add the @Override annotation above this method signature""",MAJOR,5min,Key: AYSMG9xRmuymsPtOyEZp Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/AntiCollisionHashMap.java - startLine: 598;startOffset: 18;endOffset: 23;endLine: 598,Maintenance (Code Smells)
To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYSMG9xRmuymsPtOyEZq Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/AntiCollisionHashMap.java - startLine: 603;startOffset: 15;endOffset: 28;endLine: 603,Maintenance (Code Smells)
To-Do,New,Normal,"java:S3740:  ""Provide the parametrized type for this generic.""",MAJOR,5min,Key: AYSMG9xRmuymsPtOyEZC Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/AntiCollisionHashMap.java - startLine: 648;startOffset: 16;endOffset: 21;endLine: 648,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1161:  ""Add the @Override annotation above this method signature""",MAJOR,5min,Key: AYSMG9xRmuymsPtOyEZr Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/AntiCollisionHashMap.java - startLine: 733;startOffset: 20;endOffset: 26;endLine: 733,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1161:  ""Add the @Override annotation above this method signature""",MAJOR,5min,Key: AYSMG9xRmuymsPtOyEZs Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/AntiCollisionHashMap.java - startLine: 792;startOffset: 18;endOffset: 24;endLine: 792,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1121:  ""Extract the assignment out of this expression.""",MAJOR,5min,Key: AYSMG9xRmuymsPtOyEZF Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/AntiCollisionHashMap.java - startLine: 795;startOffset: 42;endOffset: 43;endLine: 795,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1161:  ""Add the @Override annotation above this method signature""",MAJOR,5min,Key: AYSMG9xRmuymsPtOyEZt Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/AntiCollisionHashMap.java - startLine: 807;startOffset: 23;endOffset: 31;endLine: 807,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1161:  ""Add the @Override annotation above this method signature""",MAJOR,5min,Key: AYSMG9xRmuymsPtOyEZu Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/AntiCollisionHashMap.java - startLine: 811;startOffset: 23;endOffset: 29;endLine: 811,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1161:  ""Add the @Override annotation above this method signature""",MAJOR,5min,Key: AYSMG9xRmuymsPtOyEZv Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/AntiCollisionHashMap.java - startLine: 815;startOffset: 20;endOffset: 25;endLine: 815,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1161:  ""Add the @Override annotation above this method signature""",MAJOR,5min,Key: AYSMG9xRmuymsPtOyEZw Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/AntiCollisionHashMap.java - startLine: 832;startOffset: 25;endOffset: 31;endLine: 832,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1121:  ""Extract the assignment out of this expression.""",MAJOR,5min,Key: AYSMG9xRmuymsPtOyEZG Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/AntiCollisionHashMap.java - startLine: 834;startOffset: 42;endOffset: 43;endLine: 834,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1161:  ""Add the @Override annotation above this method signature""",MAJOR,5min,Key: AYSMG9xRmuymsPtOyEZx Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/AntiCollisionHashMap.java - startLine: 846;startOffset: 23;endOffset: 31;endLine: 846,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1161:  ""Add the @Override annotation above this method signature""",MAJOR,5min,Key: AYSMG9xRmuymsPtOyEZy Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/AntiCollisionHashMap.java - startLine: 850;startOffset: 20;endOffset: 25;endLine: 850,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1121:  ""Extract the assignment out of this expression.""",MAJOR,5min,Key: AYSMG9xRmuymsPtOyEZH Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/AntiCollisionHashMap.java - startLine: 875;startOffset: 43;endOffset: 44;endLine: 875,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1161:  ""Add the @Override annotation above this method signature""",MAJOR,5min,Key: AYSMG9xRmuymsPtOyEZz Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/AntiCollisionHashMap.java - startLine: 883;startOffset: 23;endOffset: 31;endLine: 883,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1161:  ""Add the @Override annotation above this method signature""",MAJOR,5min,Key: AYSMG9xRmuymsPtOyEZ0 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/AntiCollisionHashMap.java - startLine: 891;startOffset: 23;endOffset: 29;endLine: 891,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1161:  ""Add the @Override annotation above this method signature""",MAJOR,5min,Key: AYSMG9xRmuymsPtOyEZ1 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/AntiCollisionHashMap.java - startLine: 899;startOffset: 20;endOffset: 25;endLine: 899,Maintenance (Code Smells)
To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYSMG9xRmuymsPtOyEZ2 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/AntiCollisionHashMap.java - startLine: 948;startOffset: 11;endOffset: 67;endLine: 948,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1117:  ""Rename size which hides the field declared at line 41.""",MAJOR,5min,Key: AYSMG9xRmuymsPtOyEZ3 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/AntiCollisionHashMap.java - startLine: 955;startOffset: 12;endOffset: 16;endLine: 955,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1123:  ""Add the missing @Deprecated annotation.""",MAJOR,5min,Key: AYSMG9yOmuymsPtOyEa8 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/Base64.java - startLine: 11;startOffset: 13;endOffset: 19;endLine: 11,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1118:  ""Add a private constructor to hide the implicit public one.""",MAJOR,5min,Key: AYSMG9yOmuymsPtOyEa_ Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/Base64.java - startLine: 11;startOffset: 13;endOffset: 19;endLine: 11,Maintenance (Code Smells)
To-Do,New,Normal,"java:S3358:  ""Extract this nested ternary operation into an independent statement.""",MAJOR,5min,Key: AYSMG9yOmuymsPtOyEbC Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/Base64.java - startLine: 50;startOffset: 39;endOffset: 68;endLine: 50,Maintenance (Code Smells)
To-Do,New,Normal,"java:S3358:  ""Extract this nested ternary operation into an independent statement.""",MAJOR,5min,Key: AYSMG9yOmuymsPtOyEbD Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/Base64.java - startLine: 52;startOffset: 38;endOffset: 71;endLine: 52,Maintenance (Code Smells)
To-Do,New,Normal,"java:S127:  ""Refactor the code in order to not assign to this loop counter from within the loop body.""",MAJOR,10min,Key: AYSMG9yOmuymsPtOyEa1 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/Base64.java - startLine: 69;startOffset: 32;endOffset: 34;endLine: 69,Maintenance (Code Smells)
To-Do,New,Normal,"java:S127:  ""Refactor the code in order to not assign to this loop counter from within the loop body.""",MAJOR,10min,Key: AYSMG9yOmuymsPtOyEa2 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/Base64.java - startLine: 71;startOffset: 16;endOffset: 18;endLine: 71,Maintenance (Code Smells)
To-Do,New,Normal,"java:S3358:  ""Extract this nested ternary operation into an independent statement.""",MAJOR,5min,Key: AYSMG9yOmuymsPtOyEbG Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/Base64.java - startLine: 105;startOffset: 46;endOffset: 82;endLine: 105,Maintenance (Code Smells)
To-Do,New,Normal,"java:S3358:  ""Extract this nested ternary operation into an independent statement.""",MAJOR,5min,Key: AYSMG9yOmuymsPtOyEbH Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/Base64.java - startLine: 107;startOffset: 38;endOffset: 78;endLine: 107,Maintenance (Code Smells)
To-Do,New,Normal,"java:S127:  ""Refactor the code in order to not assign to this loop counter from within the loop body.""",MAJOR,10min,Key: AYSMG9yOmuymsPtOyEa3 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/Base64.java - startLine: 124;startOffset: 32;endOffset: 34;endLine: 124,Maintenance (Code Smells)
To-Do,New,Normal,"java:S127:  ""Refactor the code in order to not assign to this loop counter from within the loop body.""",MAJOR,10min,Key: AYSMG9yOmuymsPtOyEa4 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/Base64.java - startLine: 126;startOffset: 16;endOffset: 18;endLine: 126,Maintenance (Code Smells)
To-Do,New,Normal,"java:S3358:  ""Extract this nested ternary operation into an independent statement.""",MAJOR,5min,Key: AYSMG9yOmuymsPtOyEbK Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/Base64.java - startLine: 172;startOffset: 42;endOffset: 74;endLine: 172,Maintenance (Code Smells)
To-Do,New,Normal,"java:S3358:  ""Extract this nested ternary operation into an independent statement.""",MAJOR,5min,Key: AYSMG9yOmuymsPtOyEbL Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/Base64.java - startLine: 174;startOffset: 34;endOffset: 70;endLine: 174,Maintenance (Code Smells)
To-Do,New,Normal,"java:S127:  ""Refactor the code in order to not assign to this loop counter from within the loop body.""",MAJOR,10min,Key: AYSMG9yOmuymsPtOyEa5 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/Base64.java - startLine: 192;startOffset: 32;endOffset: 34;endLine: 192,Maintenance (Code Smells)
To-Do,New,Normal,"java:S127:  ""Refactor the code in order to not assign to this loop counter from within the loop body.""",MAJOR,10min,Key: AYSMG9yOmuymsPtOyEa6 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/Base64.java - startLine: 194;startOffset: 16;endOffset: 18;endLine: 194,Maintenance (Code Smells)
To-Do,New,Normal,"java:S107:  ""Constructor has 8 parameters which is greater than 7 authorized.""",MAJOR,20min,Key: AYSMG9xnmuymsPtOyEaU Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/FieldInfo.java - startLine: 53;startOffset: 11;endOffset: 20;endLine: 53,Maintenance (Code Smells)
To-Do,New,Normal,"java:S107:  ""Constructor has 11 parameters which is greater than 7 authorized.""",MAJOR,20min,Key: AYSMG9xnmuymsPtOyEaV Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/FieldInfo.java - startLine: 104;startOffset: 11;endOffset: 20;endLine: 104,Maintenance (Code Smells)
To-Do,New,Normal,"java:S107:  ""Constructor has 12 parameters which is greater than 7 authorized.""",MAJOR,20min,Key: AYSMG9xnmuymsPtOyEaW Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/FieldInfo.java - startLine: 119;startOffset: 11;endOffset: 20;endLine: 119,Maintenance (Code Smells)
To-Do,New,Normal,"java:S3740:  ""Provide the parametrized type for this generic.""",MAJOR,5min,Key: AYSMG9xnmuymsPtOyEaB Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/FieldInfo.java - startLine: 130;startOffset: 25;endOffset: 37;endLine: 130,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1117:  ""Rename format which hides the field declared at line 47.""",MAJOR,5min,Key: AYSMG9xnmuymsPtOyEaY Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/FieldInfo.java - startLine: 167;startOffset: 15;endOffset: 21;endLine: 167,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1117:  ""Rename jsonDirect which hides the field declared at line 44.""",MAJOR,5min,Key: AYSMG9xnmuymsPtOyEaZ Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/FieldInfo.java - startLine: 172;startOffset: 16;endOffset: 26;endLine: 172,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1117:  ""Rename getOnly which hides the field declared at line 30.""",MAJOR,5min,Key: AYSMG9xnmuymsPtOyEaa Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/FieldInfo.java - startLine: 199;startOffset: 16;endOffset: 23;endLine: 199,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1117:  ""Rename fieldType which hides the field declared at line 28.""",MAJOR,5min,Key: AYSMG9xnmuymsPtOyEab Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/FieldInfo.java - startLine: 200;startOffset: 13;endOffset: 22;endLine: 200,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1117:  ""Rename fieldClass which hides the field declared at line 27.""",MAJOR,5min,Key: AYSMG9xnmuymsPtOyEac Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/FieldInfo.java - startLine: 201;startOffset: 17;endOffset: 27;endLine: 201,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1121:  ""Extract the assignment out of this expression.""",MAJOR,5min,Key: AYSMG9xnmuymsPtOyEaF Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/FieldInfo.java - startLine: 204;startOffset: 23;endOffset: 24;endLine: 204,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1871:  ""This branch's code block is the same as the block for the branch on line 242.""",MAJOR,10min,Key: AYSMG9xnmuymsPtOyEad Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/FieldInfo.java - startLine: 244;startOffset: 62;endOffset: 17;endLine: 246,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1117:  ""Rename name_chars which hides the field declared at line 41.""",MAJOR,5min,Key: AYSMG9xnmuymsPtOyEae Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/FieldInfo.java - startLine: 266;startOffset: 15;endOffset: 25;endLine: 266,Maintenance (Code Smells)
To-Do,New,Normal,"java:S3740:  ""Provide the parametrized type for this generic.""",MAJOR,5min,Key: AYSMG9xnmuymsPtOyEaC Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/FieldInfo.java - startLine: 296;startOffset: 95;endOffset: 107;endLine: 296,Maintenance (Code Smells)
To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYSMG9xnmuymsPtOyEag Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/FieldInfo.java - startLine: 339;startOffset: 14;endOffset: 61;endLine: 339,Maintenance (Code Smells)
To-Do,New,Normal,"java:S3740:  ""Provide the parametrized type for this generic.""",MAJOR,5min,Key: AYSMG9xnmuymsPtOyEaD Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/FieldInfo.java - startLine: 367;startOffset: 60;endOffset: 72;endLine: 367,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1066:  ""Merge this if statement with the enclosing one.""",MAJOR,5min,Key: AYSMG9xnmuymsPtOyEaG Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/FieldInfo.java - startLine: 385;startOffset: 16;endOffset: 18;endLine: 385,Maintenance (Code Smells)
To-Do,New,Normal,"java:S3011:  ""This accessibility bypass should be removed.""",MAJOR,30min,Key: AYSMG9xnmuymsPtOyEal Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/FieldInfo.java - startLine: 581;startOffset: 8;endOffset: 36;endLine: 581,Maintenance (Code Smells)
To-Do,New,Normal,"java:S4274:  ""Replace this assert with a proper check.""",MAJOR,5min,Key: AYSMG9yYmuymsPtOyEbM Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/GenericArrayTypeImpl.java - startLine: 10;startOffset: 8;endOffset: 44;endLine: 10,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1117:  ""Rename genericComponentType which hides the field declared at line 7.""",MAJOR,5min,Key: AYSMG9yYmuymsPtOyEbN Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/GenericArrayTypeImpl.java - startLine: 21;startOffset: 13;endOffset: 33;endLine: 21,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1118:  ""Add a private constructor to hide the implicit public one.""",MAJOR,5min,Key: AYSMG9yjmuymsPtOyEbj Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/IOUtils.java - startLine: 38;startOffset: 13;endOffset: 20;endLine: 38,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1871:  ""This branch's code block is the same as the block for the branch on line 50.""",MAJOR,10min,Key: AYSMG9yjmuymsPtOyEbt Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/IOUtils.java - startLine: 52;startOffset: 45;endOffset: 13;endLine: 54,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1871:  ""This branch's code block is the same as the block for the branch on line 50.""",MAJOR,10min,Key: AYSMG9yjmuymsPtOyEbu Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/IOUtils.java - startLine: 54;startOffset: 45;endOffset: 13;endLine: 56,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1871:  ""This branch's code block is the same as the block for the branch on line 60.""",MAJOR,10min,Key: AYSMG9yjmuymsPtOyEbw Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/IOUtils.java - startLine: 62;startOffset: 45;endOffset: 13;endLine: 64,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1871:  ""This branch's code block is the same as the block for the branch on line 60.""",MAJOR,10min,Key: AYSMG9yjmuymsPtOyEbx Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/IOUtils.java - startLine: 64;startOffset: 33;endOffset: 13;endLine: 66,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1871:  ""This branch's code block is the same as the block for the branch on line 60.""",MAJOR,10min,Key: AYSMG9yjmuymsPtOyEbv Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/IOUtils.java - startLine: 66;startOffset: 45;endOffset: 13;endLine: 68,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1181:  ""Catch Exception instead of Throwable.""",MAJOR,20min,Key: AYSMG9yjmuymsPtOyEby Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/IOUtils.java - startLine: 73;startOffset: 17;endOffset: 26;endLine: 73,Maintenance (Code Smells)
To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYSMG9yjmuymsPtOyEb5 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/IOUtils.java - startLine: 227;startOffset: 15;endOffset: 41;endLine: 227,Maintenance (Code Smells)
To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYSMG9yjmuymsPtOyEb6 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/IOUtils.java - startLine: 239;startOffset: 15;endOffset: 42;endLine: 239,Maintenance (Code Smells)
To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYSMG9yjmuymsPtOyEb7 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/IOUtils.java - startLine: 247;startOffset: 11;endOffset: 35;endLine: 247,Maintenance (Code Smells)
To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYSMG9yjmuymsPtOyEb9 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/IOUtils.java - startLine: 276;startOffset: 15;endOffset: 41;endLine: 276,Maintenance (Code Smells)
To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYSMG9yjmuymsPtOyEb- Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/IOUtils.java - startLine: 284;startOffset: 11;endOffset: 33;endLine: 284,Maintenance (Code Smells)
To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYSMG9yjmuymsPtOyEcA Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/IOUtils.java - startLine: 309;startOffset: 11;endOffset: 33;endLine: 309,Maintenance (Code Smells)
To-Do,New,Normal,"java:S3358:  ""Extract this nested ternary operation into an independent statement.""",MAJOR,5min,Key: AYSMG9yjmuymsPtOyEcH Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/IOUtils.java - startLine: 417;startOffset: 39;endOffset: 68;endLine: 417,Maintenance (Code Smells)
To-Do,New,Normal,"java:S3358:  ""Extract this nested ternary operation into an independent statement.""",MAJOR,5min,Key: AYSMG9yjmuymsPtOyEcI Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/IOUtils.java - startLine: 419;startOffset: 38;endOffset: 71;endLine: 419,Maintenance (Code Smells)
To-Do,New,Normal,"java:S127:  ""Refactor the code in order to not assign to this loop counter from within the loop body.""",MAJOR,10min,Key: AYSMG9yjmuymsPtOyEbQ Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/IOUtils.java - startLine: 436;startOffset: 32;endOffset: 34;endLine: 436,Maintenance (Code Smells)
To-Do,New,Normal,"java:S127:  ""Refactor the code in order to not assign to this loop counter from within the loop body.""",MAJOR,10min,Key: AYSMG9yjmuymsPtOyEbR Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/IOUtils.java - startLine: 438;startOffset: 16;endOffset: 18;endLine: 438,Maintenance (Code Smells)
To-Do,New,Normal,"java:S3358:  ""Extract this nested ternary operation into an independent statement.""",MAJOR,5min,Key: AYSMG9yjmuymsPtOyEcL Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/IOUtils.java - startLine: 475;startOffset: 46;endOffset: 82;endLine: 475,Maintenance (Code Smells)
To-Do,New,Normal,"java:S3358:  ""Extract this nested ternary operation into an independent statement.""",MAJOR,5min,Key: AYSMG9yjmuymsPtOyEcM Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/IOUtils.java - startLine: 477;startOffset: 38;endOffset: 78;endLine: 477,Maintenance (Code Smells)
To-Do,New,Normal,"java:S127:  ""Refactor the code in order to not assign to this loop counter from within the loop body.""",MAJOR,10min,Key: AYSMG9yjmuymsPtOyEbS Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/IOUtils.java - startLine: 497;startOffset: 32;endOffset: 34;endLine: 497,Maintenance (Code Smells)
To-Do,New,Normal,"java:S127:  ""Refactor the code in order to not assign to this loop counter from within the loop body.""",MAJOR,10min,Key: AYSMG9yjmuymsPtOyEbT Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/IOUtils.java - startLine: 499;startOffset: 16;endOffset: 18;endLine: 499,Maintenance (Code Smells)
To-Do,New,Normal,"java:S3358:  ""Extract this nested ternary operation into an independent statement.""",MAJOR,5min,Key: AYSMG9yjmuymsPtOyEcP Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/IOUtils.java - startLine: 546;startOffset: 42;endOffset: 74;endLine: 546,Maintenance (Code Smells)
To-Do,New,Normal,"java:S3358:  ""Extract this nested ternary operation into an independent statement.""",MAJOR,5min,Key: AYSMG9yjmuymsPtOyEcQ Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/IOUtils.java - startLine: 548;startOffset: 34;endOffset: 70;endLine: 548,Maintenance (Code Smells)
